sample_id,image_id,image_path,class_name,image_label,gt_area,gt_area_ratio,mask_quartile,pred_area,pred_area_ratio,dice,iou,image_score,image_pred_label
authentic__14829,14829,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14829.png,authentic,0,0,0.0,,333,0.00225830078125,3.0030030021012e-10,3.0030030021012e-10,0.995752215385437,1
authentic__14988,14988,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14988.png,authentic,0,0,0.0,,337,0.002285427517361111,2.9673590495645815e-10,2.9673590495645815e-10,0.9856297373771667,1
authentic__15061,15061,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15061.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7451145052909851,1
authentic__15269,15269,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15269.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.05180647596716881,0
authentic__1536,1536,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1536.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8572068214416504,1
authentic__15426,15426,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15426.png,authentic,0,0,0.0,,8726,0.05917697482638889,1.1460004583870501e-11,1.1460004583870501e-11,0.991446852684021,1
authentic__15579,15579,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15579.png,authentic,0,0,0.0,,371,0.0025160047743055555,2.6954177890308846e-10,2.6954177890308846e-10,0.9821956753730774,1
authentic__15733,15733,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15733.png,authentic,0,0,0.0,,19522,0.1323920355902778,5.122425980918336e-12,5.122425980918336e-12,0.9912011623382568,1
authentic__15860,15860,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15860.png,authentic,0,0,0.0,,1209,0.008199055989583334,8.271298593195095e-11,8.271298593195095e-11,0.89565110206604,1
authentic__15940,15940,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15940.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8185510635375977,1
authentic__1608,1608,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1608.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.25151553750038147,0
authentic__16161,16161,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16161.png,authentic,0,0,0.0,,1271,0.008619520399305556,7.86782061307098e-11,7.86782061307098e-11,0.9988669157028198,1
authentic__16219,16219,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16219.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.40238478779792786,0
authentic__16294,16294,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16294.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8593874573707581,1
authentic__1641,1641,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1641.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7879312038421631,1
authentic__16534,16534,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16534.png,authentic,0,0,0.0,,562,0.003811306423611111,1.7793594302883701e-10,1.7793594302883701e-10,0.9529983401298523,1
authentic__16647,16647,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16647.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.663396418094635,1
authentic__16703,16703,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16703.png,authentic,0,0,0.0,,6761,0.04585096571180555,1.4790711433001174e-11,1.4790711433001174e-11,0.9833129048347473,1
authentic__16866,16866,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16866.png,authentic,0,0,0.0,,19025,0.1290215386284722,5.256241787094579e-12,5.256241787094579e-12,0.9801186323165894,1
authentic__16960,16960,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16960.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.03896821290254593,0
authentic__17071,17071,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17071.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.6666743755340576,1
authentic__17245,17245,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17245.png,authentic,0,0,0.0,,159,0.0010782877604166667,6.289308172145089e-10,6.289308172145089e-10,0.9470362067222595,1
authentic__17298,17298,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17298.png,authentic,0,0,0.0,,183,0.0012410481770833333,5.464480871330884e-10,5.464480871330884e-10,0.9943512678146362,1
authentic__17493,17493,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17493.png,authentic,0,0,0.0,,26586,0.1802978515625,3.761378168946959e-12,3.761378168946959e-12,0.9907163381576538,1
authentic__17625,17625,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17625.png,authentic,0,0,0.0,,2866,0.019436306423611112,3.4891835309319894e-11,3.4891835309319894e-11,0.9774596691131592,1
authentic__17846,17846,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17846.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8556326627731323,1
authentic__1813,1813,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1813.png,authentic,0,0,0.0,,903,0.006123860677083333,1.107419711948237e-10,1.107419711948237e-10,0.9696590900421143,1
authentic__18440,18440,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/18440.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.16117164492607117,0
authentic__1856,1856,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1856.png,authentic,0,0,0.0,,9142,0.06199815538194445,1.0938525486644731e-11,1.0938525486644731e-11,0.9279143214225769,1
authentic__187,187,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/187.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7006020545959473,1
authentic__1879,1879,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1879.png,authentic,0,0,0.0,,3965,0.026889377170138888,2.5220680957749792e-11,2.5220680957749792e-11,0.9819835424423218,1
authentic__18995,18995,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/18995.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.02024924010038376,0
authentic__19281,19281,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19281.png,authentic,0,0,0.0,,253,0.0017157660590277778,3.952569168398194e-10,3.952569168398194e-10,0.9437247514724731,1
authentic__1940,1940,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1940.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.35432830452919006,0
authentic__19593,19593,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19593.png,authentic,0,0,0.0,,1968,0.013346354166666666,5.0813008127499333e-11,5.0813008127499333e-11,0.9622452855110168,1
authentic__19633,19633,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19633.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.03636842593550682,0
authentic__19728,19728,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19728.png,authentic,0,0,0.0,,388,0.002631293402777778,2.577319586964608e-10,2.577319586964608e-10,0.9227764010429382,1
authentic__19847,19847,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19847.png,authentic,0,0,0.0,,2622,0.017781575520833332,3.8138825322725444e-11,3.8138825322725444e-11,0.9974402189254761,1
authentic__19953,19953,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19953.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.15083421766757965,0
authentic__20103,20103,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20103.png,authentic,0,0,0.0,,428,0.002902560763888889,2.3364485975849415e-10,2.3364485975849415e-10,0.9669842720031738,1
authentic__20270,20270,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20270.png,authentic,0,0,0.0,,1679,0.011386447482638888,5.955926146161052e-11,5.955926146161052e-11,0.9398408532142639,1
authentic__20379,20379,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20379.png,authentic,0,0,0.0,,913,0.006191677517361111,1.0952902517967919e-10,1.0952902517967919e-10,0.9943189024925232,1
authentic__20490,20490,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20490.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8881281018257141,1
authentic__20587,20587,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20587.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.5559711456298828,0
authentic__20753,20753,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20753.png,authentic,0,0,0.0,,60347,0.4092542860243056,1.6570832021448338e-12,1.6570832021448338e-12,0.9700703024864197,1
authentic__20800,20800,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20800.png,authentic,0,0,0.0,,1774,0.012030707465277778,5.636978579163642e-11,5.636978579163642e-11,0.9141135811805725,1
authentic__20833,20833,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20833.png,authentic,0,0,0.0,,3880,0.026312934027777776,2.57731958756244e-11,2.57731958756244e-11,0.9440658092498779,1
authentic__20920,20920,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20920.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.9783180952072144,1
authentic__21204,21204,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21204.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.15483270585536957,0
authentic__21264,21264,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21264.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.4449453353881836,0
authentic__21540,21540,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21540.png,authentic,0,0,0.0,,1275,0.008646647135416666,7.843137254286811e-11,7.843137254286811e-11,0.9935364127159119,1
authentic__2164,2164,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2164.png,authentic,0,0,0.0,,136,0.0009223090277777778,7.352941171064013e-10,7.352941171064013e-10,0.9288113713264465,1
authentic__21728,21728,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21728.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8529890179634094,1
authentic__21851,21851,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21851.png,authentic,0,0,0.0,,3445,0.023362901475694444,2.9027576196544917e-11,2.9027576196544917e-11,0.9578136801719666,1
authentic__22046,22046,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22046.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7437646389007568,1
authentic__22155,22155,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22155.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.05668341740965843,0
authentic__22182,22182,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22182.png,authentic,0,0,0.0,,3568,0.024197048611111112,2.8026905828810904e-11,2.8026905828810904e-11,0.9621276259422302,1
authentic__2228,2228,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2228.png,authentic,0,0,0.0,,5658,0.038370768229166664,1.767408978406373e-11,1.767408978406373e-11,0.9769368767738342,1
authentic__22337,22337,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22337.png,authentic,0,0,0.0,,793,0.005377875434027778,1.261034047760273e-10,1.261034047760273e-10,0.9681477546691895,1
authentic__22565,22565,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22565.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8640758395195007,1
authentic__22739,22739,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22739.png,authentic,0,0,0.0,,158,0.001071506076388889,6.329113920044864e-10,6.329113920044864e-10,0.9987706542015076,1
authentic__22797,22797,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22797.png,authentic,0,0,0.0,,14827,0.1005520290798611,6.7444526876189076e-12,6.7444526876189076e-12,0.9929018616676331,1
authentic__2290,2290,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2290.png,authentic,0,0,0.0,,519,0.0035196940104166665,1.9267822732318339e-10,1.9267822732318339e-10,0.917182207107544,1
authentic__22951,22951,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22951.png,authentic,0,0,0.0,,240,0.0016276041666666667,4.1666666649305553e-10,4.1666666649305553e-10,0.9927980899810791,1
authentic__2305,2305,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2305.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7656645774841309,1
authentic__23143,23143,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23143.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.12140064686536789,0
authentic__23236,23236,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23236.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.6438902020454407,1
authentic__23357,23357,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23357.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.046290554106235504,0
authentic__23460,23460,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23460.png,authentic,0,0,0.0,,5645,0.03828260633680555,1.7714791850881934e-11,1.7714791850881934e-11,0.9842590093612671,1
authentic__23527,23527,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23527.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.18464572727680206,0
authentic__23726,23726,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23726.png,authentic,0,0,0.0,,240,0.0016276041666666667,4.1666666649305553e-10,4.1666666649305553e-10,0.9095134139060974,1
authentic__23904,23904,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23904.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.19083239138126373,0
authentic__24029,24029,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24029.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.9823634624481201,1
authentic__24218,24218,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24218.png,authentic,0,0,0.0,,301,0.002041286892361111,3.3222591351088837e-10,3.3222591351088837e-10,0.975559413433075,1
authentic__24332,24332,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24332.png,authentic,0,0,0.0,,11551,0.0783352322048611,8.657259111690266e-12,8.657259111690266e-12,0.9809079170227051,1
authentic__24381,24381,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24381.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8782718181610107,1
authentic__2450,2450,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2450.png,authentic,0,0,0.0,,1455,0.009867350260416666,6.872852233204615e-11,6.872852233204615e-11,0.9875953197479248,1
authentic__24600,24600,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24600.png,authentic,0,0,0.0,,2049,0.013895670572916666,4.88042947755586e-11,4.88042947755586e-11,0.9149317741394043,1
authentic__24676,24676,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24676.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.018673082813620567,0
authentic__24749,24749,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24749.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7626063823699951,1
authentic__24937,24937,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24937.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.40929269790649414,0
authentic__25003,25003,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25003.png,authentic,0,0,0.0,,656,0.004448784722222222,1.5243902436700626e-10,1.5243902436700626e-10,0.9569068551063538,1
authentic__25124,25124,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25124.png,authentic,0,0,0.0,,3315,0.022481282552083332,3.016591251794371e-11,3.016591251794371e-11,0.9630550146102905,1
authentic__2534,2534,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2534.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8293948173522949,1
authentic__25388,25388,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25388.png,authentic,0,0,0.0,,14399,0.09764946831597222,6.944926730974755e-12,6.944926730974755e-12,0.9553932547569275,1
authentic__25458,25458,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25458.png,authentic,0,0,0.0,,2609,0.017693413628472224,3.832886163134041e-11,3.832886163134041e-11,0.9891462326049805,1
authentic__25525,25525,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25525.png,authentic,0,0,0.0,,2569,0.017422146267361112,3.8925652003155874e-11,3.8925652003155874e-11,0.9713439345359802,1
authentic__25638,25638,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25638.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8094949126243591,1
