sample_id,image_id,image_path,class_name,image_label,gt_area,gt_area_ratio,mask_quartile,pred_area,pred_area_ratio,dice,iou,image_score,image_pred_label
authentic__11740,11740,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/11740.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7355674505233765,1
authentic__11854,11854,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/11854.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.9730797410011292,1
authentic__11964,11964,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/11964.png,authentic,0,0,0.0,,2698,0.018296983506944444,3.706449221508286e-11,3.706449221508286e-11,0.9430516958236694,1
authentic__12073,12073,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12073.png,authentic,0,0,0.0,,319,0.002163357204861111,3.134796237261819e-10,3.134796237261819e-10,0.9695817232131958,1
authentic__12262,12262,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12262.png,authentic,0,0,0.0,,5382,0.0364990234375,1.8580453362716826e-11,1.8580453362716826e-11,0.9822797179222107,1
authentic__12300,12300,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12300.png,authentic,0,0,0.0,,382,0.002590603298611111,2.61780104643513e-10,2.61780104643513e-10,0.9683578610420227,1
authentic__12364,12364,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12364.png,authentic,0,0,0.0,,953,0.006462944878472222,1.0493179432267242e-10,1.0493179432267242e-10,0.9027919173240662,1
authentic__12446,12446,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12446.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.3753432631492615,0
authentic__12572,12572,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12572.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8351161479949951,1
authentic__12629,12629,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12629.png,authentic,0,0,0.0,,598,0.004055447048611111,1.6722408023959464e-10,1.6722408023959464e-10,0.9170801043510437,1
authentic__12793,12793,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12793.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.17539678514003754,0
authentic__12879,12879,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/12879.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.6585582494735718,1
authentic__13020,13020,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13020.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.15018649399280548,0
authentic__13333,13333,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13333.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8792440295219421,1
authentic__13451,13451,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13451.png,authentic,0,0,0.0,,49683,0.3369344075520833,2.0127609041281467e-12,2.0127609041281467e-12,0.9989805817604065,1
authentic__13603,13603,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13603.png,authentic,0,0,0.0,,2862,0.0194091796875,3.494060097711598e-11,3.494060097711598e-11,0.9942843317985535,1
authentic__13670,13670,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13670.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.05054841935634613,0
authentic__13742,13742,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13742.png,authentic,0,0,0.0,,124,0.0008409288194444445,8.064516122528616e-10,8.064516122528616e-10,0.99505215883255,1
authentic__13839,13839,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13839.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.4164016544818878,0
authentic__13893,13893,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13893.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.4308740198612213,0
authentic__13971,13971,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13971.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8870686292648315,1
authentic__14070,14070,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14070.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8778830766677856,1
authentic__14114,14114,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14114.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.0316627137362957,0
authentic__1419,1419,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1419.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.32860684394836426,0
authentic__14331,14331,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14331.png,authentic,0,0,0.0,,145,0.0009833441840277778,6.896551719381688e-10,6.896551719381688e-10,0.9932135343551636,1
authentic__14436,14436,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14436.png,authentic,0,0,0.0,,7691,0.05215793185763889,1.3002210375594823e-11,1.3002210375594823e-11,0.986458957195282,1
authentic__14700,14700,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14700.png,authentic,0,0,0.0,,152,0.0010308159722222222,6.578947364092798e-10,6.578947364092798e-10,0.9380069971084595,1
authentic__14770,14770,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14770.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.046517420560121536,0
authentic__14829,14829,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14829.png,authentic,0,0,0.0,,116,0.0007866753472222222,8.620689647740785e-10,8.620689647740785e-10,0.9544819593429565,1
authentic__14988,14988,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14988.png,authentic,0,0,0.0,,964,0.006537543402777778,1.0373443982326406e-10,1.0373443982326406e-10,0.9966427087783813,1
authentic__15061,15061,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15061.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.6749148368835449,1
authentic__15269,15269,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15269.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.0656198039650917,0
authentic__1536,1536,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1536.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.27281996607780457,0
authentic__15426,15426,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15426.png,authentic,0,0,0.0,,5722,0.03880479600694445,1.747640685044606e-11,1.747640685044606e-11,0.9857601523399353,1
authentic__15579,15579,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15579.png,authentic,0,0,0.0,,1630,0.011054144965277778,6.134969324776996e-11,6.134969324776996e-11,0.9983295798301697,1
authentic__15733,15733,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15733.png,authentic,0,0,0.0,,13159,0.08924018012152778,7.599361653563345e-12,7.599361653563345e-12,0.9897172451019287,1
authentic__15860,15860,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15860.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8474318981170654,1
authentic__15940,15940,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15940.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8455343246459961,1
authentic__1608,1608,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1608.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.27023640275001526,0
authentic__16161,16161,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16161.png,authentic,0,0,0.0,,1439,0.009758843315972222,6.949270326132781e-11,6.949270326132781e-11,0.9974963068962097,1
authentic__16219,16219,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16219.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.2684556841850281,0
authentic__16294,16294,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16294.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1588398814201355,0
authentic__1641,1641,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1641.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.6476271748542786,1
authentic__16534,16534,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16534.png,authentic,0,0,0.0,,216,0.00146484375,4.6296296274862825e-10,4.6296296274862825e-10,0.9142560362815857,1
authentic__16647,16647,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16647.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7451406121253967,1
authentic__16703,16703,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16703.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8119463920593262,1
authentic__16866,16866,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16866.png,authentic,0,0,0.0,,22911,0.15537516276041666,4.364715638757083e-12,4.364715638757083e-12,0.9917078614234924,1
authentic__16960,16960,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16960.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.02881021797657013,0
authentic__17071,17071,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17071.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.6336750388145447,1
authentic__17245,17245,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17245.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7181560397148132,1
authentic__17298,17298,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17298.png,authentic,0,0,0.0,,177,0.0012003580729166667,5.649717510932363e-10,5.649717510932363e-10,0.9927307963371277,1
authentic__17493,17493,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17493.png,authentic,0,0,0.0,,1762,0.011949327256944444,5.675368898656335e-11,5.675368898656335e-11,0.9153537154197693,1
authentic__17625,17625,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17625.png,authentic,0,0,0.0,,3271,0.022182888454861112,3.057169061355635e-11,3.057169061355635e-11,0.9810734987258911,1
authentic__17846,17846,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17846.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.2095353752374649,0
authentic__1813,1813,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1813.png,authentic,0,0,0.0,,739,0.005011664496527778,1.353179972753291e-10,1.353179972753291e-10,0.9729755520820618,1
authentic__18440,18440,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/18440.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.10776862502098083,0
authentic__1856,1856,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1856.png,authentic,0,0,0.0,,5305,0.03597683376736111,1.8850141375704994e-11,1.8850141375704994e-11,0.9353132843971252,1
authentic__187,187,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/187.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.6994757652282715,1
authentic__1879,1879,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1879.png,authentic,0,0,0.0,,4490,0.030449761284722224,2.227171492155297e-11,2.227171492155297e-11,0.9840409755706787,1
authentic__18995,18995,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/18995.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.022625824436545372,0
authentic__19281,19281,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19281.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7712652683258057,1
authentic__1940,1940,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1940.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.06817988306283951,0
authentic__19593,19593,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19593.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.11879818886518478,0
authentic__19633,19633,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19633.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.047725941985845566,0
authentic__19728,19728,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19728.png,authentic,0,0,0.0,,133,0.0009019639756944445,7.518796986827972e-10,7.518796986827972e-10,0.8755976557731628,1
authentic__19847,19847,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19847.png,authentic,0,0,0.0,,1376,0.009331597222222222,7.267441859936959e-11,7.267441859936959e-11,0.9960553646087646,1
authentic__19953,19953,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19953.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.14045409858226776,0
authentic__20103,20103,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20103.png,authentic,0,0,0.0,,196,0.0013292100694444445,5.102040813723449e-10,5.102040813723449e-10,0.9137920141220093,1
authentic__20270,20270,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20270.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7550194263458252,1
authentic__20379,20379,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20379.png,authentic,0,0,0.0,,200,0.0013563368055555555,4.9999999975e-10,4.9999999975e-10,0.9230327010154724,1
authentic__20490,20490,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20490.png,authentic,0,0,0.0,,251,0.0017022026909722222,3.984063743432644e-10,3.984063743432644e-10,0.9122531414031982,1
authentic__20587,20587,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20587.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.574819028377533,0
authentic__20753,20753,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20753.png,authentic,0,0,0.0,,50610,0.3432210286458333,1.9758940920727606e-12,1.9758940920727606e-12,0.9625776410102844,1
authentic__20800,20800,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20800.png,authentic,0,0,0.0,,2298,0.015584309895833334,4.351610095546057e-11,4.351610095546057e-11,0.9398770928382874,1
authentic__20833,20833,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20833.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7788544297218323,1
authentic__20920,20920,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20920.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.9895077347755432,1
authentic__21204,21204,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21204.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.16568802297115326,0
authentic__21264,21264,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21264.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.5081169605255127,0
authentic__21540,21540,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21540.png,authentic,0,0,0.0,,708,0.004801432291666667,1.4124293783315777e-10,1.4124293783315777e-10,0.984293520450592,1
authentic__2164,2164,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2164.png,authentic,0,0,0.0,,318,0.0021565755208333335,3.1446540870614293e-10,3.1446540870614293e-10,0.9257959127426147,1
authentic__21728,21728,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21728.png,authentic,0,0,0.0,,5480,0.037163628472222224,1.8248175182148756e-11,1.8248175182148756e-11,0.9573812484741211,1
authentic__21851,21851,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21851.png,authentic,0,0,0.0,,504,0.00341796875,1.984126983733308e-10,1.984126983733308e-10,0.914536714553833,1
authentic__22046,22046,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22046.png,authentic,0,0,0.0,,1008,0.0068359375,9.92063491965073e-11,9.92063491965073e-11,0.9319905042648315,1
authentic__22155,22155,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22155.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.047641411423683167,0
authentic__22182,22182,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22182.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8787360191345215,1
authentic__2228,2228,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2228.png,authentic,0,0,0.0,,4689,0.03179931640625,2.1326508850046353e-11,2.1326508850046353e-11,0.9744317531585693,1
authentic__22337,22337,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22337.png,authentic,0,0,0.0,,1681,0.011400010850694444,5.948839975850753e-11,5.948839975850753e-11,0.9631861448287964,1
authentic__22565,22565,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22565.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.2356356382369995,0
authentic__22739,22739,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22739.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.9514533281326294,1
authentic__22797,22797,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22797.png,authentic,0,0,0.0,,9599,0.0650973849826389,1.0417751849042423e-11,1.0417751849042423e-11,0.9781399965286255,1
authentic__2290,2290,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2290.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8251080513000488,1
authentic__22951,22951,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22951.png,authentic,0,0,0.0,,135,0.00091552734375,7.407407401920439e-10,7.407407401920439e-10,0.9939963817596436,1
authentic__2305,2305,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2305.png,authentic,0,0,0.0,,975,0.006612141927083333,1.0256410255358316e-10,1.0256410255358316e-10,0.8939736485481262,1
authentic__23143,23143,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23143.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.12580524384975433,0
authentic__23236,23236,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23236.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.6805502772331238,1
authentic__23357,23357,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23357.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.044558580964803696,0
authentic__23460,23460,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23460.png,authentic,0,0,0.0,,822,0.005574544270833333,1.2165450120174518e-10,1.2165450120174518e-10,0.9154741764068604,1
authentic__23527,23527,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23527.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.4375455677509308,0
authentic__23726,23726,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23726.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8864818811416626,1
authentic__23904,23904,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23904.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.16952399909496307,0
authentic__24029,24029,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24029.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.9727337956428528,1
authentic__24218,24218,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24218.png,authentic,0,0,0.0,,1426,0.009670681423611112,7.012622720405846e-11,7.012622720405846e-11,0.9876898527145386,1
authentic__24332,24332,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24332.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.6073356866836548,1
authentic__24381,24381,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24381.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.5789225101470947,0
authentic__2450,2450,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2450.png,authentic,0,0,0.0,,1479,0.010030110677083334,6.761325219285914e-11,6.761325219285914e-11,0.989532470703125,1
authentic__24600,24600,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24600.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7862127423286438,1
authentic__24676,24676,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24676.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.020087016746401787,0
authentic__24749,24749,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24749.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7814974188804626,1
authentic__24937,24937,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24937.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.4428463876247406,0
authentic__25003,25003,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25003.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8802577257156372,1
authentic__25124,25124,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25124.png,authentic,0,0,0.0,,3701,0.025099012586805556,2.7019724398081067e-11,2.7019724398081067e-11,0.9675533175468445,1
authentic__2534,2534,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2534.png,authentic,0,0,0.0,,362,0.0024549696180555555,2.7624309384634165e-10,2.7624309384634165e-10,0.9640612006187439,1
authentic__25388,25388,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25388.png,authentic,0,0,0.0,,14820,0.10050455729166667,6.747638326540164e-12,6.747638326540164e-12,0.9494765400886536,1
authentic__25458,25458,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25458.png,authentic,0,0,0.0,,944,0.006401909722222222,1.0593220337860888e-10,1.0593220337860888e-10,0.9947563409805298,1
authentic__25525,25525,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25525.png,authentic,0,0,0.0,,398,0.0026991102430555555,2.5125628134390544e-10,2.5125628134390544e-10,0.9421651363372803,1
authentic__25638,25638,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25638.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7614803314208984,1
authentic__2577,2577,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2577.png,authentic,0,0,0.0,,139,0.0009426540798611111,7.194244599140831e-10,7.194244599140831e-10,0.9887208342552185,1
authentic__25981,25981,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25981.png,authentic,0,0,0.0,,251,0.0017022026909722222,3.984063743432644e-10,3.984063743432644e-10,0.9857648015022278,1
authentic__26035,26035,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26035.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.9913991689682007,1
