image_id,image_path,mask_path,label,class_name,has_mask_file,group_id,sample_id
29058,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/29058.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/29058.npy,1,forged,True,29058,forged/29058
31540,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/31540.png,,0,authentic,False,31540,authentic/31540
25356,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/25356.png,,0,authentic,False,25356,authentic/25356
50311,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/50311.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/50311.npy,1,forged,True,50311,forged/50311
65463,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/65463.png,,0,authentic,False,65463,authentic/65463
5417,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/5417.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/5417.npy,1,forged,True,5417,forged/5417
39702,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/39702.png,,0,authentic,False,39702,authentic/39702
46885,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/46885.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/46885.npy,1,forged,True,46885,forged/46885
7771,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/7771.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/7771.npy,1,forged,True,7771,forged/7771
59069,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/59069.png,,0,authentic,False,59069,authentic/59069
49928,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/49928.png,,0,authentic,False,49928,authentic/49928
30881,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/30881.png,,0,authentic,False,30881,authentic/30881
41090,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/41090.png,,0,authentic,False,41090,authentic/41090
19915,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/19915.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/19915.npy,1,forged,True,19915,forged/19915
41553,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/41553.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/41553.npy,1,forged,True,41553,forged/41553
40303,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/40303.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/40303.npy,1,forged,True,40303,forged/40303
3167,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/3167.png,,0,authentic,False,3167,authentic/3167
41295,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/41295.png,,0,authentic,False,41295,authentic/41295
53157,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/53157.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/53157.npy,1,forged,True,53157,forged/53157
30308,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/30308.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/30308.npy,1,forged,True,30308,forged/30308
15120,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/15120.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/15120.npy,1,forged,True,15120,forged/15120
64272,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/64272.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/64272.npy,1,forged,True,64272,forged/64272
52302,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/52302.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/52302.npy,1,forged,True,52302,forged/52302
34845,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/34845.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/34845.npy,1,forged,True,34845,forged/34845
1097,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/1097.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/1097.npy,1,forged,True,1097,forged/1097
14988,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/14988.png,,0,authentic,False,14988,authentic/14988
13333,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/13333.png,,0,authentic,False,13333,authentic/13333
49928,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/49928.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/49928.npy,1,forged,True,49928,forged/49928
47574,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/47574.png,,0,authentic,False,47574,authentic/47574
49567,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/49567.png,,0,authentic,False,49567,authentic/49567
27694,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/27694.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/27694.npy,1,forged,True,27694,forged/27694
30060,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/30060.png,,0,authentic,False,30060,authentic/30060
13603,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/13603.png,,0,authentic,False,13603,authentic/13603
43128,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/43128.png,,0,authentic,False,43128,authentic/43128
2450,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/2450.png,,0,authentic,False,2450,authentic/2450
42097,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/42097.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/42097.npy,1,forged,True,42097,forged/42097
57643,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/57643.png,,0,authentic,False,57643,authentic/57643
24934,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/24934.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/24934.npy,1,forged,True,24934,forged/24934
58338,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/58338.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/58338.npy,1,forged,True,58338,forged/58338
44122,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/44122.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/44122.npy,1,forged,True,44122,forged/44122
53495,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/53495.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/53495.npy,1,forged,True,53495,forged/53495
59297,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/59297.png,,0,authentic,False,59297,authentic/59297
58975,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/58975.png,,0,authentic,False,58975,authentic/58975
52207,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/52207.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/52207.npy,1,forged,True,52207,forged/52207
20010,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/20010.png,,0,authentic,False,20010,authentic/20010
61540,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/61540.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/61540.npy,1,forged,True,61540,forged/61540
23432,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/23432.png,,0,authentic,False,23432,authentic/23432
47777,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/47777.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/47777.npy,1,forged,True,47777,forged/47777
44347,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/44347.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/44347.npy,1,forged,True,44347,forged/44347
50793,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/50793.png,,0,authentic,False,50793,authentic/50793
28714,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/28714.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/28714.npy,1,forged,True,28714,forged/28714
59456,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/59456.png,,0,authentic,False,59456,authentic/59456
56771,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/56771.png,,0,authentic,False,56771,authentic/56771
54274,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/54274.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/54274.npy,1,forged,True,54274,forged/54274
46979,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/46979.png,,0,authentic,False,46979,authentic/46979
24749,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/24749.png,,0,authentic,False,24749,authentic/24749
48207,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/48207.png,,0,authentic,False,48207,authentic/48207
33064,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/33064.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/33064.npy,1,forged,True,33064,forged/33064
751,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/751.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/751.npy,1,forged,True,751,forged/751
52678,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/52678.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/52678.npy,1,forged,True,52678,forged/52678
49712,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/49712.png,,0,authentic,False,49712,authentic/49712
11446,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/11446.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/11446.npy,1,forged,True,11446,forged/11446
44040,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/44040.png,,0,authentic,False,44040,authentic/44040
52559,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/52559.png,,0,authentic,False,52559,authentic/52559
40215,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/40215.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/40215.npy,1,forged,True,40215,forged/40215
3402,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/3402.png,,0,authentic,False,3402,authentic/3402
6516,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/6516.png,,0,authentic,False,6516,authentic/6516
43955,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/43955.png,,0,authentic,False,43955,authentic/43955
4556,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/4556.png,,0,authentic,False,4556,authentic/4556
22226,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/22226.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/22226.npy,1,forged,True,22226,forged/22226
29129,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/29129.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/29129.npy,1,forged,True,29129,forged/29129
23115,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/23115.png,,0,authentic,False,23115,authentic/23115
48705,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/48705.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/48705.npy,1,forged,True,48705,forged/48705
6006,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/6006.png,,0,authentic,False,6006,authentic/6006
45522,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/45522.png,,0,authentic,False,45522,authentic/45522
35412,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/35412.png,,0,authentic,False,35412,authentic/35412
51165,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/51165.png,,0,authentic,False,51165,authentic/51165
11698,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/11698.png,,0,authentic,False,11698,authentic/11698
22416,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/22416.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/22416.npy,1,forged,True,22416,forged/22416
7759,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/7759.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/7759.npy,1,forged,True,7759,forged/7759
41142,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/41142.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/41142.npy,1,forged,True,41142,forged/41142
16729,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/16729.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/16729.npy,1,forged,True,16729,forged/16729
4806,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/4806.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/4806.npy,1,forged,True,4806,forged/4806
55667,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/55667.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/55667.npy,1,forged,True,55667,forged/55667
25907,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/25907.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/25907.npy,1,forged,True,25907,forged/25907
17249,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/17249.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/17249.npy,1,forged,True,17249,forged/17249
57076,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/57076.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/57076.npy,1,forged,True,57076,forged/57076
38567,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/38567.png,,0,authentic,False,38567,authentic/38567
62327,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/62327.png,,0,authentic,False,62327,authentic/62327
17826,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/17826.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/17826.npy,1,forged,True,17826,forged/17826
403,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/403.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/403.npy,1,forged,True,403,forged/403
16097,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/16097.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/16097.npy,1,forged,True,16097,forged/16097
26492,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/26492.png,,0,authentic,False,26492,authentic/26492
38679,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/38679.png,,0,authentic,False,38679,authentic/38679
29010,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/29010.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/29010.npy,1,forged,True,29010,forged/29010
24606,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/24606.png,,0,authentic,False,24606,authentic/24606
4022,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/4022.png,,0,authentic,False,4022,authentic/4022
59832,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/59832.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/59832.npy,1,forged,True,59832,forged/59832
53570,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/53570.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/53570.npy,1,forged,True,53570,forged/53570
44212,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/44212.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/44212.npy,1,forged,True,44212,forged/44212
1482,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/1482.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/1482.npy,1,forged,True,1482,forged/1482
14692,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/14692.png,,0,authentic,False,14692,authentic/14692
44928,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/44928.png,,0,authentic,False,44928,authentic/44928
2275,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/2275.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/2275.npy,1,forged,True,2275,forged/2275
9083,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/9083.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/9083.npy,1,forged,True,9083,forged/9083
39579,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/39579.png,,0,authentic,False,39579,authentic/39579
47238,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/47238.png,,0,authentic,False,47238,authentic/47238
5602,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/5602.png,,0,authentic,False,5602,authentic/5602
55300,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/55300.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/55300.npy,1,forged,True,55300,forged/55300
11548,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/11548.png,,0,authentic,False,11548,authentic/11548
21239,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/21239.png,,0,authentic,False,21239,authentic/21239
41024,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/41024.png,,0,authentic,False,41024,authentic/41024
63798,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/63798.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/63798.npy,1,forged,True,63798,forged/63798
27822,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/27822.png,,0,authentic,False,27822,authentic/27822
18054,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/18054.png,,0,authentic,False,18054,authentic/18054
56452,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/56452.png,,0,authentic,False,56452,authentic/56452
57317,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/57317.png,,0,authentic,False,57317,authentic/57317
37448,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/37448.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/37448.npy,1,forged,True,37448,forged/37448
42916,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/42916.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/42916.npy,1,forged,True,42916,forged/42916
40828,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/40828.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/40828.npy,1,forged,True,40828,forged/40828
19933,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/19933.png,,0,authentic,False,19933,authentic/19933
21946,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/21946.png,,0,authentic,False,21946,authentic/21946
51906,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/51906.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/51906.npy,1,forged,True,51906,forged/51906
50471,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/50471.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/50471.npy,1,forged,True,50471,forged/50471
52207,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/52207.png,,0,authentic,False,52207,authentic/52207
64821,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/64821.png,,0,authentic,False,64821,authentic/64821
51234,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/51234.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/51234.npy,1,forged,True,51234,forged/51234
8175,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/8175.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/8175.npy,1,forged,True,8175,forged/8175
26499,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/26499.png,,0,authentic,False,26499,authentic/26499
37902,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/37902.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/37902.npy,1,forged,True,37902,forged/37902
62643,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/62643.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/62643.npy,1,forged,True,62643,forged/62643
42266,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/42266.png,,0,authentic,False,42266,authentic/42266
24555,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/24555.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/24555.npy,1,forged,True,24555,forged/24555
16215,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/16215.png,,0,authentic,False,16215,authentic/16215
18054,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/18054.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/18054.npy,1,forged,True,18054,forged/18054
54274,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/54274.png,,0,authentic,False,54274,authentic/54274
6696,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/6696.png,,0,authentic,False,6696,authentic/6696
3087,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/3087.png,,0,authentic,False,3087,authentic/3087
38228,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/38228.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/38228.npy,1,forged,True,38228,forged/38228
60113,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/60113.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/60113.npy,1,forged,True,60113,forged/60113
17651,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/17651.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/17651.npy,1,forged,True,17651,forged/17651
28390,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/28390.png,,0,authentic,False,28390,authentic/28390
5384,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/5384.png,,0,authentic,False,5384,authentic/5384
61741,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/61741.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/61741.npy,1,forged,True,61741,forged/61741
50158,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/50158.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/50158.npy,1,forged,True,50158,forged/50158
40656,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/40656.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/40656.npy,1,forged,True,40656,forged/40656
37495,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/37495.png,,0,authentic,False,37495,authentic/37495
52524,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/52524.png,,0,authentic,False,52524,authentic/52524
28878,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/28878.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/28878.npy,1,forged,True,28878,forged/28878
