image_id,image_path,mask_path,label,class_name,has_mask_file,group_id,sample_id
59069,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/59069.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/59069.npy,1,forged,True,59069,forged/59069
3795,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/3795.png,,0,authentic,False,3795,authentic/3795
23236,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/23236.png,,0,authentic,False,23236,authentic/23236
65177,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/65177.png,,0,authentic,False,65177,authentic/65177
23976,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/23976.png,,0,authentic,False,23976,authentic/23976
52590,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/52590.png,,0,authentic,False,52590,authentic/52590
30307,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/30307.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/30307.npy,1,forged,True,30307,forged/30307
29058,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/29058.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/29058.npy,1,forged,True,29058,forged/29058
31540,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/31540.png,,0,authentic,False,31540,authentic/31540
50311,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/50311.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/50311.npy,1,forged,True,50311,forged/50311
38484,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/38484.png,,0,authentic,False,38484,authentic/38484
5417,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/5417.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/5417.npy,1,forged,True,5417,forged/5417
64685,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/64685.png,,0,authentic,False,64685,authentic/64685
39702,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/39702.png,,0,authentic,False,39702,authentic/39702
46356,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/46356.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/46356.npy,1,forged,True,46356,forged/46356
46885,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/46885.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/46885.npy,1,forged,True,46885,forged/46885
59069,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/59069.png,,0,authentic,False,59069,authentic/59069
41090,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/41090.png,,0,authentic,False,41090,authentic/41090
19915,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/19915.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/19915.npy,1,forged,True,19915,forged/19915
55025,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/55025.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/55025.npy,1,forged,True,55025,forged/55025
40303,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/40303.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/40303.npy,1,forged,True,40303,forged/40303
30408,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/30408.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/30408.npy,1,forged,True,30408,forged/30408
39078,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/39078.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/39078.npy,1,forged,True,39078,forged/39078
6999,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/6999.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/6999.npy,1,forged,True,6999,forged/6999
41295,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/41295.png,,0,authentic,False,41295,authentic/41295
53157,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/53157.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/53157.npy,1,forged,True,53157,forged/53157
64272,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/64272.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/64272.npy,1,forged,True,64272,forged/64272
19728,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/19728.png,,0,authentic,False,19728,authentic/19728
51045,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/51045.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/51045.npy,1,forged,True,51045,forged/51045
34845,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/34845.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/34845.npy,1,forged,True,34845,forged/34845
1097,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/1097.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/1097.npy,1,forged,True,1097,forged/1097
14988,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/14988.png,,0,authentic,False,14988,authentic/14988
61744,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/61744.png,,0,authentic,False,61744,authentic/61744
22739,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/22739.png,,0,authentic,False,22739,authentic/22739
13333,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/13333.png,,0,authentic,False,13333,authentic/13333
53149,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/53149.png,,0,authentic,False,53149,authentic/53149
49567,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/49567.png,,0,authentic,False,49567,authentic/49567
27694,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/27694.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/27694.npy,1,forged,True,27694,forged/27694
30060,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/30060.png,,0,authentic,False,30060,authentic/30060
13603,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/13603.png,,0,authentic,False,13603,authentic/13603
24336,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/24336.png,,0,authentic,False,24336,authentic/24336
45911,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/45911.png,,0,authentic,False,45911,authentic/45911
43128,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/43128.png,,0,authentic,False,43128,authentic/43128
31725,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/31725.png,,0,authentic,False,31725,authentic/31725
10986,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/10986.png,,0,authentic,False,10986,authentic/10986
55695,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/55695.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/55695.npy,1,forged,True,55695,forged/55695
15579,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/15579.png,,0,authentic,False,15579,authentic/15579
15314,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/15314.png,,0,authentic,False,15314,authentic/15314
62748,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/62748.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/62748.npy,1,forged,True,62748,forged/62748
24934,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/24934.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/24934.npy,1,forged,True,24934,forged/24934
60947,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/60947.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/60947.npy,1,forged,True,60947,forged/60947
58338,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/58338.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/58338.npy,1,forged,True,58338,forged/58338
11662,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/11662.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/11662.npy,1,forged,True,11662,forged/11662
44122,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/44122.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/44122.npy,1,forged,True,44122,forged/44122
21728,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/21728.png,,0,authentic,False,21728,authentic/21728
59297,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/59297.png,,0,authentic,False,59297,authentic/59297
52207,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/52207.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/52207.npy,1,forged,True,52207,forged/52207
20010,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/20010.png,,0,authentic,False,20010,authentic/20010
47777,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/47777.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/47777.npy,1,forged,True,47777,forged/47777
44347,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/44347.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/44347.npy,1,forged,True,44347,forged/44347
28714,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/28714.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/28714.npy,1,forged,True,28714,forged/28714
56771,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/56771.png,,0,authentic,False,56771,authentic/56771
54274,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/54274.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/54274.npy,1,forged,True,54274,forged/54274
40938,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/40938.png,,0,authentic,False,40938,authentic/40938
24749,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/24749.png,,0,authentic,False,24749,authentic/24749
48207,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/48207.png,,0,authentic,False,48207,authentic/48207
46312,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/46312.png,,0,authentic,False,46312,authentic/46312
751,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/751.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/751.npy,1,forged,True,751,forged/751
6775,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/6775.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/6775.npy,1,forged,True,6775,forged/6775
26977,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/26977.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/26977.npy,1,forged,True,26977,forged/26977
21728,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/21728.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/21728.npy,1,forged,True,21728,forged/21728
22901,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/22901.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/22901.npy,1,forged,True,22901,forged/22901
44040,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/44040.png,,0,authentic,False,44040,authentic/44040
52559,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/52559.png,,0,authentic,False,52559,authentic/52559
40215,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/40215.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/40215.npy,1,forged,True,40215,forged/40215
3402,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/3402.png,,0,authentic,False,3402,authentic/3402
43955,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/43955.png,,0,authentic,False,43955,authentic/43955
43623,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/43623.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/43623.npy,1,forged,True,43623,forged/43623
19847,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/19847.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/19847.npy,1,forged,True,19847,forged/19847
58128,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/58128.png,,0,authentic,False,58128,authentic/58128
4556,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/4556.png,,0,authentic,False,4556,authentic/4556
63694,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/63694.png,,0,authentic,False,63694,authentic/63694
17555,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/17555.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/17555.npy,1,forged,True,17555,forged/17555
22226,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/22226.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/22226.npy,1,forged,True,22226,forged/22226
26477,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/26477.png,,0,authentic,False,26477,authentic/26477
24686,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/24686.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/24686.npy,1,forged,True,24686,forged/24686
13971,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/13971.png,,0,authentic,False,13971,authentic/13971
48705,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/48705.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/48705.npy,1,forged,True,48705,forged/48705
6006,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/6006.png,,0,authentic,False,6006,authentic/6006
51165,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/51165.png,,0,authentic,False,51165,authentic/51165
7759,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/7759.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/7759.npy,1,forged,True,7759,forged/7759
38667,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/38667.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/38667.npy,1,forged,True,38667,forged/38667
41142,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/41142.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/41142.npy,1,forged,True,41142,forged/41142
57652,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/57652.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/57652.npy,1,forged,True,57652,forged/57652
8300,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/8300.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/8300.npy,1,forged,True,8300,forged/8300
16729,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/16729.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/16729.npy,1,forged,True,16729,forged/16729
21631,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/21631.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/21631.npy,1,forged,True,21631,forged/21631
27896,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/27896.png,,0,authentic,False,27896,authentic/27896
4806,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/4806.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/4806.npy,1,forged,True,4806,forged/4806
55667,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/55667.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/55667.npy,1,forged,True,55667,forged/55667
25907,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/25907.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/25907.npy,1,forged,True,25907,forged/25907
11919,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/11919.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/11919.npy,1,forged,True,11919,forged/11919
57172,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/57172.png,,0,authentic,False,57172,authentic/57172
29076,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/29076.png,,0,authentic,False,29076,authentic/29076
17249,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/17249.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/17249.npy,1,forged,True,17249,forged/17249
57076,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/57076.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/57076.npy,1,forged,True,57076,forged/57076
22751,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/22751.png,,0,authentic,False,22751,authentic/22751
50267,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/50267.png,,0,authentic,False,50267,authentic/50267
31218,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/31218.png,,0,authentic,False,31218,authentic/31218
17826,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/17826.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/17826.npy,1,forged,True,17826,forged/17826
403,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/403.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/403.npy,1,forged,True,403,forged/403
16097,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/16097.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/16097.npy,1,forged,True,16097,forged/16097
26492,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/26492.png,,0,authentic,False,26492,authentic/26492
49613,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/49613.png,,0,authentic,False,49613,authentic/49613
38679,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/38679.png,,0,authentic,False,38679,authentic/38679
24606,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/24606.png,,0,authentic,False,24606,authentic/24606
64120,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/64120.png,,0,authentic,False,64120,authentic/64120
65200,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/65200.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/65200.npy,1,forged,True,65200,forged/65200
53570,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/53570.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/53570.npy,1,forged,True,53570,forged/53570
58894,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/58894.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/58894.npy,1,forged,True,58894,forged/58894
44212,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/44212.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/44212.npy,1,forged,True,44212,forged/44212
37708,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/37708.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/37708.npy,1,forged,True,37708,forged/37708
1482,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/1482.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/1482.npy,1,forged,True,1482,forged/1482
52848,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/52848.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/52848.npy,1,forged,True,52848,forged/52848
56563,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/56563.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/56563.npy,1,forged,True,56563,forged/56563
24402,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/24402.png,,0,authentic,False,24402,authentic/24402
2275,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/2275.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/2275.npy,1,forged,True,2275,forged/2275
9083,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/9083.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/9083.npy,1,forged,True,9083,forged/9083
39579,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/39579.png,,0,authentic,False,39579,authentic/39579
40478,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/40478.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/40478.npy,1,forged,True,40478,forged/40478
27148,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/27148.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/27148.npy,1,forged,True,27148,forged/27148
47238,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/47238.png,,0,authentic,False,47238,authentic/47238
24193,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/24193.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/24193.npy,1,forged,True,24193,forged/24193
11548,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/11548.png,,0,authentic,False,11548,authentic/11548
41024,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/41024.png,,0,authentic,False,41024,authentic/41024
29472,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/29472.png,,0,authentic,False,29472,authentic/29472
27822,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/27822.png,,0,authentic,False,27822,authentic/27822
18054,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/18054.png,,0,authentic,False,18054,authentic/18054
52385,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/52385.png,,0,authentic,False,52385,authentic/52385
57317,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/57317.png,,0,authentic,False,57317,authentic/57317
25390,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/25390.png,,0,authentic,False,25390,authentic/25390
40828,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/40828.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/40828.npy,1,forged,True,40828,forged/40828
19847,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/19847.png,,0,authentic,False,19847,authentic/19847
19933,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/19933.png,,0,authentic,False,19933,authentic/19933
21946,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/21946.png,,0,authentic,False,21946,authentic/21946
52207,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/52207.png,,0,authentic,False,52207,authentic/52207
59979,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/59979.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/59979.npy,1,forged,True,59979,forged/59979
24696,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/24696.png,,0,authentic,False,24696,authentic/24696
42266,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/42266.png,,0,authentic,False,42266,authentic/42266
34255,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/34255.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/34255.npy,1,forged,True,34255,forged/34255
30191,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/30191.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/30191.npy,1,forged,True,30191,forged/30191
24686,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/24686.png,,0,authentic,False,24686,authentic/24686
18054,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/18054.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/18054.npy,1,forged,True,18054,forged/18054
47052,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/47052.png,,0,authentic,False,47052,authentic/47052
54274,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/54274.png,,0,authentic,False,54274,authentic/54274
6696,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/6696.png,,0,authentic,False,6696,authentic/6696
49956,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/49956.png,,0,authentic,False,49956,authentic/49956
6011,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/6011.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/6011.npy,1,forged,True,6011,forged/6011
64216,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/authentic/64216.png,,0,authentic,False,64216,authentic/64216
60113,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/60113.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/60113.npy,1,forged,True,60113,forged/60113
32293,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/32293.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/32293.npy,1,forged,True,32293,forged/32293
6580,/content/drive/MyDrive/bitirmeProjesi/dataset/train_images/forged/6580.png,/content/drive/MyDrive/bitirmeProjesi/dataset/train_masks/6580.npy,1,forged,True,6580,forged/6580
