sample_id,image_id,image_path,class_name,image_label,gt_area,gt_area_ratio,mask_quartile,pred_area,pred_area_ratio,dice,iou,image_score,image_pred_label
authentic__1419,1419,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1419.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.480224609375,0
authentic__14331,14331,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14331.png,authentic,0,0,0.0,,232,0.0015733506944444445,4.3103448257282997e-10,4.3103448257282997e-10,0.97802734375,1
authentic__14436,14436,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14436.png,authentic,0,0,0.0,,1015,0.006883409288194444,9.852216747797811e-11,9.852216747797811e-11,0.96923828125,1
authentic__14700,14700,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14700.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.744140625,0
authentic__14770,14770,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14770.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.39404296875,0
authentic__14829,14829,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14829.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.92236328125,1
authentic__14988,14988,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/14988.png,authentic,0,0,0.0,,377,0.002556694878472222,2.6525198931956176e-10,2.6525198931956176e-10,0.9306640625,1
authentic__15061,15061,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15061.png,authentic,0,0,0.0,,1446,0.009806315104166666,6.915629321790067e-11,6.915629321790067e-11,0.98193359375,1
authentic__15269,15269,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15269.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.285400390625,0
authentic__1536,1536,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1536.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.380126953125,0
authentic__15426,15426,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15426.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.71337890625,0
authentic__15579,15579,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15579.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.71240234375,0
authentic__15733,15733,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15733.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1868896484375,0
authentic__15860,15860,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15860.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.63525390625,0
authentic__15940,15940,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/15940.png,authentic,0,0,0.0,,507,0.0034383138020833335,1.972386587382172e-10,1.972386587382172e-10,0.93994140625,1
authentic__1608,1608,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1608.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7021484375,0
authentic__16161,16161,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16161.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.85302734375,1
authentic__16219,16219,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16219.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.13232421875,0
authentic__16294,16294,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16294.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.489013671875,0
authentic__1641,1641,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1641.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.533203125,0
authentic__16534,16534,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16534.png,authentic,0,0,0.0,,1143,0.00775146484375,8.748906385936228e-11,8.748906385936228e-11,0.9091796875,1
authentic__16647,16647,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16647.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1676025390625,0
authentic__16703,16703,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16703.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.81640625,1
authentic__16866,16866,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16866.png,authentic,0,0,0.0,,29592,0.20068359375,3.379291700448164e-12,3.379291700448164e-12,0.990234375,1
authentic__16960,16960,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16960.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1370849609375,0
authentic__17071,17071,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17071.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.78466796875,1
authentic__17245,17245,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17245.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.48681640625,0
authentic__17298,17298,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17298.png,authentic,0,0,0.0,,188,0.0012749565972222222,5.319148933340878e-10,5.319148933340878e-10,0.9921875,1
authentic__17493,17493,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17493.png,authentic,0,0,0.0,,13795,0.09355333116319445,7.249003261998919e-12,7.249003261998919e-12,0.9765625,1
authentic__17625,17625,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17625.png,authentic,0,0,0.0,,5004,0.033935546875,1.9984012789368824e-11,1.9984012789368824e-11,0.98828125,1
authentic__17846,17846,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17846.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.27783203125,0
authentic__1813,1813,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1813.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.89794921875,1
authentic__18440,18440,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/18440.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1904296875,0
authentic__1856,1856,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1856.png,authentic,0,0,0.0,,3577,0.024258083767361112,2.795638803388436e-11,2.795638803388436e-11,0.90869140625,1
authentic__187,187,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/187.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.59423828125,0
authentic__1879,1879,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1879.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.85693359375,1
authentic__18995,18995,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/18995.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.10125732421875,0
authentic__19281,19281,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19281.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.71630859375,0
authentic__1940,1940,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/1940.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.7041015625,0
authentic__19593,19593,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19593.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.2919921875,0
authentic__19633,19633,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19633.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1689453125,0
authentic__19728,19728,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19728.png,authentic,0,0,0.0,,7198,0.04881456163194445,1.3892747985358533e-11,1.3892747985358533e-11,0.97119140625,1
authentic__19847,19847,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19847.png,authentic,0,0,0.0,,1202,0.008151584201388888,8.319467553384403e-11,8.319467553384403e-11,0.98095703125,1
authentic__19953,19953,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19953.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1954345703125,0
authentic__20103,20103,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20103.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.82568359375,1
authentic__20270,20270,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20270.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.53173828125,0
authentic__20379,20379,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20379.png,authentic,0,0,0.0,,975,0.006612141927083333,1.0256410255358316e-10,1.0256410255358316e-10,0.98583984375,1
authentic__20490,20490,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20490.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.87060546875,1
authentic__20587,20587,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20587.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.195556640625,0
authentic__20753,20753,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20753.png,authentic,0,0,0.0,,5066,0.034356011284722224,1.9739439399531396e-11,1.9739439399531396e-11,0.91845703125,1
authentic__20800,20800,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20800.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.174072265625,0
authentic__20833,20833,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20833.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.84716796875,1
authentic__20920,20920,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20920.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.951171875,1
authentic__21204,21204,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21204.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.5732421875,0
authentic__21264,21264,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21264.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1470947265625,0
authentic__21540,21540,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21540.png,authentic,0,0,0.0,,946,0.006415473090277778,1.0570824523195473e-10,1.0570824523195473e-10,0.98779296875,1
authentic__2164,2164,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2164.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.76318359375,0
authentic__21728,21728,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21728.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.452392578125,0
authentic__21851,21851,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21851.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.58203125,0
authentic__22046,22046,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22046.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.41162109375,0
authentic__22155,22155,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22155.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.2393798828125,0
authentic__22182,22182,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22182.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.321044921875,0
authentic__2228,2228,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2228.png,authentic,0,0,0.0,,14151,0.09596761067708333,7.0666384000631284e-12,7.0666384000631284e-12,0.970703125,1
authentic__22337,22337,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22337.png,authentic,0,0,0.0,,764,0.005181206597222222,1.3089005233888874e-10,1.3089005233888874e-10,0.9814453125,1
authentic__22565,22565,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22565.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.697265625,0
authentic__22739,22739,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22739.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8271484375,1
authentic__22797,22797,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22797.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.87451171875,1
authentic__2290,2290,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2290.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.40771484375,0
authentic__22951,22951,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22951.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.91259765625,1
authentic__2305,2305,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2305.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1446533203125,0
authentic__23143,23143,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23143.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.377197265625,0
authentic__23236,23236,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23236.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.740234375,0
authentic__23357,23357,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23357.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1094970703125,0
authentic__23460,23460,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23460.png,authentic,0,0,0.0,,2945,0.019972059461805556,3.395585738424598e-11,3.395585738424598e-11,0.97607421875,1
authentic__23527,23527,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23527.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.118408203125,0
authentic__23726,23726,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23726.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8544921875,1
authentic__23904,23904,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23904.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1336669921875,0
authentic__24029,24029,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24029.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.970703125,1
authentic__24218,24218,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24218.png,authentic,0,0,0.0,,692,0.004692925347222222,1.4450867049934846e-10,1.4450867049934846e-10,0.9482421875,1
authentic__24332,24332,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24332.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.81982421875,1
authentic__24381,24381,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24381.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.85546875,1
authentic__2450,2450,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2450.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.76123046875,0
authentic__24600,24600,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24600.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.5732421875,0
authentic__24676,24676,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24676.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1866455078125,0
authentic__24749,24749,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24749.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.81884765625,1
authentic__24937,24937,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24937.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.2220458984375,0
authentic__25003,25003,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25003.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8330078125,1
authentic__25124,25124,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25124.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.873046875,1
authentic__2534,2534,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2534.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.47802734375,0
authentic__25388,25388,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25388.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.83544921875,1
authentic__25458,25458,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25458.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.86181640625,1
authentic__25525,25525,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25525.png,authentic,0,0,0.0,,338,0.002292209201388889,2.958579880781485e-10,2.958579880781485e-10,0.91015625,1
authentic__25638,25638,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25638.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8896484375,1
authentic__2577,2577,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2577.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.69775390625,0
authentic__25981,25981,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25981.png,authentic,0,0,0.0,,486,0.0032958984375,2.0576131683009025e-10,2.0576131683009025e-10,0.99658203125,1
authentic__26035,26035,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26035.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.98388671875,1
authentic__26148,26148,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26148.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.2197265625,0
authentic__2622,2622,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2622.png,authentic,0,0,0.0,,129,0.0008748372395833334,7.75193797848687e-10,7.75193797848687e-10,0.94677734375,1
authentic__26329,26329,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26329.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.8544921875,1
authentic__26435,26435,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26435.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.1883544921875,0
authentic__26492,26492,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26492.png,authentic,0,0,0.0,,16387,0.11113145616319445,6.102398242472066e-12,6.102398242472066e-12,0.998046875,1
authentic__26730,26730,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26730.png,authentic,0,0,0.0,,0,0.0,1.0,1.0,0.483154296875,0
authentic__27061,27061,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/27061.png,authentic,0,0,0.0,,8468,0.057427300347222224,1.1809163911055629e-11,1.1809163911055629e-11,0.99169921875,1
